美食	创意料理	创意料理,料理,中國料理,创意料理,家庭料理,素食料理,家常料理,創意料理,中華料理,黑暗料理,簡単料理,中华料理,料理教學
美食	美食猎奇	美食猎奇,印度美食,吃冰,魔力美食,花样美食挑战,創意美食
美食	饮品	饮品,珍珠奶茶,豆浆,drink,coffee,飲料,奶茶,tea,牛奶,雪碧
美食	吃播	吃播,大胃王挑戰,eatingshow,木下,余多多,大胃王,먹방,eating sound,大胃,抖音大胃王,eating sounds
美食	探店	探店,美食 探店,盗月社,一隻阿圓,美食探店,餐廳,海底捞,美食台,美食偵探,美食試吃,探店美食
美食	野食	野食,野餐,Ms Dianx,戶外美食,ソロキャンプ,野炊,山间美食
美食	烘焙	"烘焙,烘焙,dessert,吐司,パン,sandwich,how to
  bake,cake recipes,面包,cupcakes,パティシエ,烘培,甜品,cookie,餅乾,cakes,麵包"
美食	零食	零食,汉堡,Snacks,Chinese snacks,pancake,healthy snacks,snacks,street snacks,taiwan snacks
美食	厨具	厨具,氣炸鍋,空气炸锅,飞利浦空气炸锅,氣炸烤箱,fissler,WMF
美食	小吃	小吃,snack,中国小吃,煎饼,餃子,street food,おやつ,korean street food,食玩,生煎包,臭豆腐,snacks,拉面,Street Food,小食
美食	米其林	米其林,Michelin,michelin,Michelin-starred,michelin star,MICHELIN,michelin restaurant,michelin star restaurant,michelin star restaurants
美食	咖啡	咖啡,cafe,星巴克,咖啡廳,ハンドメイド,咖啡测评,手沖咖啡,精品咖啡,咖啡拉花,咖啡教學,黑咖啡,咖啡萃取,咖啡拉花教學
美食	美酒	美酒,Vintage,威士忌,#威士忌,日本威士忌,鸡尾酒,Cocktail,Cocktails YouTube,Whisky,#Whisky,Whisky
美食	茶艺	茶艺,tea,tea ceremony,Japanese Tea Ceremony,茶飲,普洱茶,紅茶,綠茶,春茶,茶道
美食	乡村美食	乡村美食,village cooking,野菜,農村美食,village food,鄉間美食,农村美食,种菜,乡间美食,鄉村美食,田園美食,农家美食
美食	健康饮食	健康饮食,healthy recipes,salad,素菜,營養師,健康飲食
美食	日本料理	日本料理,和食,日本料理,刺身,壽司,寿司,japanese food
美食	港式料理	港式料理,香港美食,煎堆,港式西多士,西多士,萝卜糕,茶餐厅
美食	川菜	川菜,四川菜,川菜大师,川菜料理,四川美食,成都美食
美食	甜品	"甜品,甜点,chocolate,巧克力,甜點,お菓子,cake recipe,cheese,ice cream,desserts,年糕,抹茶,点心,cake decorating,cake
  ideas,Cake,ケーキ,dessert
  recipes,冰淇淋,デザート,chocolate cake,芝士"
生活	生活技巧	生活技巧,收纳,水溜りボンド,how to make,life hacks,ideas en 5 minutos,生活百科,How to make,輕鬆生活黑客,life hack,妙招
生活	手工	"手工,diy,diy,手工課,无硼砂,制作教程,diy activities,手工制作,做泥,diy項目,handmade,水晶泥,趣味手工,摺紙,屎萊姆,手工DIY,diy ideas,sculpting,home made,5分鐘diy,手工diy,手工教程,编绳,diy活動,diy projects,折り紙,diy room
  decor,Handmade,paper craft,起泡胶,折纸,無硼砂,슬라임,nails,origami"
生活	生活vlog	"生活vlog,生活记录,尼克,日常生活,田园生活,一人暮らし,日常vlog,vlogs,life in china,斷捨離,daily vlog,routine,美国生活,生活紀錄,羅賓,咪妃,蔡哥,30天vlog挑战,일상,暑期爆肝挑战,family
  vlog,vlogmas,打工度假,Joeman,joeman,VLOG日常,おうち時間,vlogger,日本生活"
生活	园艺	园艺,flower,盆栽,种植技术,ガーデニング,水草,花卉,多肉植物
生活	三农	三农,农村视频,鄉村,农人,农业,三農,Agriculture,农民
生活	家居	家居,minimalism,home decor,家具,furnishing,furniture
生活	婚礼	婚礼,結婚式,婚禮,新婚,wedding,婚纱,婚禮攝影
生活	装修	"装修,minimalism,室內設計,家づくり,裝潢,interior
  design,room
  decor,リノベーション"
生活	豪宅	豪宅,美国豪宅,住宅,house tour,townhouse,luxury apartment
生活	野外生存	"野外生存,野外生存,野營,wilderness,build,野餐,キャンプ,荒野求生,survival
  skills,bushcraft,野外,wildlife,Survival,露营"
生活	手帐	手帐,手帐,手帳,手帐排版,手帐本,手帐拼贴,手帐推荐
生活	赶海	赶海,趕海,抓鱼,Seafood,渔网,小章赶海,赶海 老4,赶海抓螃蟹,兄弟赶海
生活	农家生活	农家生活,农村生活,農村日常,田园生活,village life,田舎暮らし,乡村生活
生活	摄影	摄影,镜头,photography for beginners,攝影,photography,drone,摄像,拍照,time lapse,攝影教學,自拍,拍片,グラビア,鏡頭,修图,photography tips,photography tricks,Photography
生活	购物	购物,shopping,購物,购物,打折,Shopping
生活	纹身	纹身,tattoo,鈫裑,火焰纹章,tattoo tour,tattoos,tattoo girl,Just Tattoo Of Us
生活	脏辫	脏辫,crochet braids,hairstyles for braids,braids,braids hairstyles,french braids
生活	钓鱼	钓鱼,釣り,エギング,fishing,釣魚,Fisherman,垂釣,捕鱼,船釣,溪釣,海釣,磯釣,釣蝦,Fishing,渔船
生活	海外生活	海外生活,海外生活,life in japan,life in Germany,life in shenzhen,life in tokyo,life in China,life in korea,life in korea,life in Australia
生活	基建	基建,highway,港珠澳大桥,大桥建设,跨海大桥,隧道,高铁
生活	娃娃机教学	娃娃机教学,夾娃娃,娃娃機,UFOキャッチャー,crane machine
才艺	特效	特效,sokrispymedia,VFX,vfx breakdowns,samwickert,技能特效
才艺	平衡术	平衡术,平衡力,平衡车项目,平衡
才艺	多米诺骨牌	多米诺骨牌,dominoes,dominoes falling,骨牌,domino effect,domino tricks
才艺	魔方	魔方,魔方還原教程,魔方速解,rubik's cube,how to solve a rubik's cube,Rubik's Cube
才艺	转笔	转笔
才艺	发明	发明,発明,発明家,invention,awesome inventions,hacksmith,thehacksmith,colinfurze,mark rober
才艺	手艺	手艺,como fazer,craft ideas,woodworking,craft,手工藝,工藝,sculpting,手工艺,匠人,工藝,crafts,homemade
才艺	绘画	绘画,Drawing,painting,水彩,插畫,水彩画,美術,繪畫,draw,塗装,繪圖,drawing,paint,画画,描き方,手绘,how to draw,塗装
才艺	沙画	沙画,Sand painting,沙画表演,沙画婚礼
健康	养生	养生,大医本草堂MX,安眠,食療,養生,マッサージ,保養品,穴位,排毒,中医,養身,养生堂BTV,我是大医生BTV,健康2.0,健康兩點靈,按摩,中醫,助眠,保養,长寿
健康	两性健康	两性健康,情慾,丁丁,两性知识,两性问题,sexuality
健康	心理健康	心理健康,心理測驗,mental health,mental health awareness,mental illness,抑郁症,help with depression
健康	疾病	疾病,insomnia,生病,江坤俊,drugstore,health,健康2點靈,治療,便秘,糖尿病,頭痛,手術,肺炎,LMS,acne,肩こり,免疫力,acne,医生开讲,医生,癒し,高血壓
健康	癌症	癌症,抗癌,癌,乳癌,肝癌,肺癌,大腸癌,胃癌,胰臟癌,防癌,淋巴癌,血癌,防癌,cancer
健康	艾滋病	艾滋病,AIDS,HIV,hiv
健康	超级病毒	超级病毒,SARS,新冠,新冠状病毒,COVID,Covid-19,埃博拉
健康	牙科	牙科,歯医者,歯科,dental,牙醫,牙周病,植牙,牙齿美白,隱形牙套
健康	肩颈腰椎	肩颈腰椎,腰痛,リハビリ,腰酸背痛,腰痛改善,颈椎病,驼背
萌宠	狗狗	狗狗,강아지,dog,柴犬,子犬,狗狗,柯基,犬,poodle,狗,汪星人,puppy,鏟屎官,dogs,哈士奇,shiba inu,愛犬,流浪狗,puppies,shiba,funny dogs,funny dog,小型犬,トイプードル,金毛,比熊,小狗,dog videos,cute dogs,shibainu,husky,狐狸犬
萌宠	猫咪	猫咪,cat,貓,子猫,貓樂園,kitty,猫咪,短毛貓,gato,Cat,貓咪,kitten,野良猫,黃阿瑪,キジトラ,貓奴,橘貓,黒猫,貓叫聲,貓日常,保護猫,ねこ,funny cats,cat videos,cats,喵星人,流浪貓,貓貓,小貓,funny cat,meow,CAT,貓日記,猫,Kucing,cute cats,Workout,小奶猫,貓星人,고양이,gatto,三毛猫,マンチカン,遛猫
萌宠	仓鼠	仓鼠,ハムスター,小仓鼠, 仓鼠, 仓鼠怎么养, 仓鼠人, 仓鼠吃什么, 可爱的仓鼠人
萌宠	观赏鱼	观赏鱼,金魚,热帯鱼,热带鱼,小金鱼,龙鱼喂食,亚州龙鱼,分享养龙鱼
萌宠	鸟类	鸟类,bird,鳥,小鸟,玩鸟,啄木鸟,鸟类,八哥鸟,野生八哥鸟,养鸟日常,养鸟,养鸟技巧
萌宠	爬行动物	爬行动物,蜥蜴,乌龟,爱乌龟,tortoise,カメ,鳄鱼
萌宠	宠物用品	宠物用品,宠物零食,宠物美容,猫砂盆,猫砂,狗狗鮮食,狗狗玩具,狗狗零食,狗狗 創可貼
星座命理	玄学	玄学,財運,算命,占卜,塔羅,塔羅牌,運勢,算卦,タロット占い,塔羅占卜,九星,奇门,八字教学
星座命理	命理	命理,命理,財運,算命,占卜,愛情占卜,八字,運勢,預言,命运,占星,八字教学,大运,命理知识
星座命理	星座	星座,唐立淇,双子座,財運,雙子座,星座,射手座,水瓶座,天秤座,巨蟹座,天蠍座,双子,天蝎座,牡羊座,雙魚座,处女座,處女座,12星座,十二星座,狮子座,白羊座,星座運勢,唐綺陽,獅子座,摩羯座,金牛座,星座配对
星座命理	生肖	生肖,十二生肖,属相,生肖星座2020,鼠年十二生肖,龍震天生肖運程,生肖猴,生肖鼠,生肖蛇,生肖羊,生肖牛,生肖運程,生肖運勢,鼠年十二生肖
星座命理	风水	风水,風水,运程,命理知识,阳宅,事业运,偏财,紫微,大运,阳宅,奇门
健身	健身计划	"健身计划,how to lose weight,瘦身,減脂,增肌,fitness,bodybuilding,腹肌,morning routine,減肥,workout,weight loss,肌肉,减脂,cardio,lose weight,Muscle,肌肉男,fat loss,瘦身塑形,消脂,增肌減脂,有氧,fitness
  motivation,健力,塑形,重訓,muscle,健美,瘦腰,ejercicios
  en casa,Fitness,burn fat,瘦腿,馬甲線,booty,다이어트,Bodybuilding,美腿,at home workout,翹臀,減重,重量訓練,健身房"
健身	健身技巧	健身技巧,ストレッチ,build muscle,重訓,胸肌,深蹲,训练,重量訓練,full body workout,跑步,no equipment workout,Bodybuilding
健身	健身器材	健身器材,Gym,卧推,健力,卧举,蹲举,体雕机,硬举
健身	健身食谱	"健身食谱,減肥餐,健康饮食
,低卡,meal prep,减脂餐"
健身	瑜伽	瑜伽,yoga,瑜伽减肥教,瑜伽减肥教程,瑜伽動作,安娜瑜伽館,孕婦瑜伽,瘦身瑜伽
健身	普拉提	普拉提,蝴蝶袖,川字线,瘦身塑形,瘦身,燃脂,瘦小腹,塑形
健身	太极拳	太极拳,太極拳,太極,太極音樂,武術太極拳,陳氏太極拳,太極劍,太極推手,太極刀,楊式太極,熊式太極
健身	健身操	健身操,calisthenics,健身操,bodybuilder,燃脂,有氧运动
健身	肩部训练	肩部训练,肩部訓練,三角肌,斜方肌,肩胛骨,練肩膀,肩膀訓練
健身	瘦手臂	瘦手臂,三头肌,快速瘦手臂,二头肌,瘦手臂操,手臂訓練,減手臂操加強版
情感	相亲节目	相亲节目,孟佳,非常完美,完美邂逅,相亲才会赢,中国新相亲,中国新相亲 看点,中国新相亲 张国立,中国新相亲 花絮,中国新相亲第三季 收官
情感	情感调解	情感调解,第三调解室2018,離婚,講解,情感咨询,金牌调解,涂磊
情感	医疗纪实	医疗纪实,生命缘BTV,生命缘btv,医疗剧,医疗纪录片
情感	两性关系	两性关系,恋愛,婚外情,約會,渣女,暗恋,初恋,PUA,兩性關係,出轨,外遇,夫妻情分,夫妻情感,感情問題,男友,女友,渣男,理科太太,談戀愛,追女生,婚姻,搭讪,dating advice,撩妹攻略,撩妹教學,泡妹技術,同居,相亲,约会,劈腿,婆媳,暗戀,女朋友,爱情,男朋友,告白,愛情,感情,交友,戀情,dating,把妹,單戀,搭訕,デート
情感	励志鸡汤	励志鸡汤,勵志,心靈雞湯,心靈小語,motivational video,心靈語坊,陳玉珠
情感	单身主义	单身主义,脫單
母婴	萌娃	萌娃,萌宝,萌娃才藝秀,萌宝,家有萌宝,Cute baby,cute baby videos funny,cute baby videos,Cute baby
母婴	怀孕	怀孕,孕婦,pregnancy,孕妇,Pregnant,im pregnant,being pregnant
母婴	育儿	育儿,育儿经验,育儿大师,育儿,子育て,科学育儿,育兒,育児,超级育儿师,育儿专家说
母婴	备孕	备孕,being pregnant, 孕期,胎動, 新手妈妈, 孕妈
母婴	孕期	孕期,孕婦,妊娠, 孕产, 新手妈妈, 孕妈,胎兒,母婴用品
母婴	胎教	胎教,胎教音樂,胎教音乐,胎教儿歌,胎内教育
母婴	产后护理	产后护理, 亲餵,产后瘦身运动操, 新手妈妈,产后修复,产后抑郁,产后瘦身,产后恢复
母婴	母婴用品	母婴用品, 育婴,尿布,布尿布,紙尿布,换尿布,婴儿床
体育	潜水	潜水,diving,潛水,scuba diving,freediving,水肺潜水,浮潜,skydiving,Skydiving,Freediving,cliff diving,cave diving
体育	游泳	游泳,swimming,游泳,游泳教學,學游泳,Swimwear,adult swim,underwater swimming,Swimsuit
体育	赛车	赛车,drag racing,racing,赛车,賽車,F1,DTM,GP,Formula One
体育	羽毛球	羽毛球,林丹 羽毛球,林丹 李宗伟,李宗伟,badminton techniques,badminton smash,badminton training
体育	篮球	篮球,nba,籃球,competition,nba espn,nba 2020,basketball,lebron james,nba news,バスケ,espn nba
体育	足球	足球,football,Futebol,Messi,juventus,Futbol,champions league,neymar,Barcelona,ronaldo,la liga,soccer,サッカー,Suarez,Ronaldo,cr7,Lionel Messi,Cristiano,chelsea,bundesliga,messi skills,premier league,World Cup,manchester united,football skillsFútbol,中超,Neymar,Liverpool,Zidane,Chelsea,Arsenal,highlight,Cristiano Ronaldo,Ronaldinho,FC Barcelona,lionel messi,Juventus,futbol,Manchester United,足球,Champions League,messi,cristiano ronaldo,Messi,Manchester City,liverpool,FCB,fifa,barcelona
体育	乒乓球	"乒乓球,Chen Yi,ping
  pong,张继科,table tennis,table tennis tricks,table tennis match"
体育	网球	网球,Tennis,tennis,us open tennis,tennis highlights,tennis videos,Tennis TV
体育	排球	排球,排球少年,中国女排,女排,中國女排,Volleyball World,womens Volleyball,women’s volleyball
体育	台球	台球,イケボ,billiards,Billiards,斯诺克,撞球,桌球
体育	高尔夫球	高尔夫球,Golf,PGA,Golf lessons,how to play golf,Golf Tips
体育	橄榄球	橄榄球,All Blacks,Rugby Union,New Zealand Rugby,rugby world cup,RUGBY
体育	冰上运动	冰上运动,ski,NHL,nhl highlights,NHL Return to Play,CNHL,NHL,冰上曲棍球, Playoffs,nhl,nhl playoffs
体育	田径	田径,馬拉松,freerunning,短跑,跳高,刘翔
体育	动物竞技	动物竞技,競馬,競馬予想,斗牛,斗鸡,斗狗
体育	极限运动	极限运动,Parkour,skateboarding,gopro,特技,extreme sports,trick shots,drift,action sports,mountain bike,stunt
体育	格斗	格斗,館長,wwe,wrestling,mma,格鬥,那須川天心,ボクシング,朝仓未来,ufc,world wrestling entertainment,कुश्ती,MMA,डब्लू डब्लू ई,व्यावसायिक कुश्ती,पहलवान,wwe 2020,wrestler,wrestle,UFC,格闘技,ultimate fighting championship
体育	大力士	大力士,SBD,SBD Taiwan,ROV Hercules,Hercules,hercules
体育	棒球	棒球,プロ野球,ジャイアンツ,baseball,ホームラン,キャッチャー,MLB,野球
体育	柔道	柔道,国際柔道,全日本選抜柔道,世界柔道選手権大会,judo,JUDO,judoka,judo highlights
体育	武术	武术,武道,martial arts,samurai,武術,mixed martial arts
体育	滑雪	滑雪,snowboard,单板滑雪,自由式滑雪,滑雪教學,滑雪技巧,Snowboarding,red bull snowboarding,Japansnowboarding
体育	德州扑克	德州扑克,德州扑克教学,德州扑克教程,德州扑克讲解,德州扑克视频,德州扑克入门,德州扑克解说
体育	中国象棋	中国象棋,象棋,象棋残局,象棋教学,象棋解说,街头象棋,象棋骗局,大师教你学象棋,公园象棋,Chinese chess,Chinese chess master
体育	国际象棋	国际象棋,國際象棋比賽,國際象棋,chess
体育	NBA	NBA,nba 2020,nba espn,nba espn,nba 2020,nba on espn,nba bubble,nba highlights,nba playoffs,詹姆斯,科比
体育	相扑	相扑,Sumo,sumo,sumo deadlift,相撲,相撲硬舉,腕相撲,大相撲
旅行	美景	"美景,
美景,空撮,空拍,田园风光,航拍中國,Aerial photography"
旅行	探险	探险,アウトドア,廃墟,世界遺産,奇妙之旅BTV,adventure,探險
旅行	旅游攻略	旅游攻略,民宿,ホテル,懶人包,酒店,旅館,住宿,穷游
旅行	穷游	穷游,穷游,背包客,一人旅,窮遊,穷游情侣
旅行	自驾游	自驾游,road trip,房车旅行,車中泊,自驾,自駕遊,公路旅行,キャンピングカー
旅行	旅行VLOG	"旅行VLOG,旅行日记,住宿,背包客,travel vlog,游记,中国旅行,韓國旅遊,海外旅行,休旅車,环球旅行,旅行vlog,一日遊,여행,环游中国,我住在這裡的理由,台灣旅遊,我住在这里的原因,竹内亮,travel
  vlogger,侣行,旅拍,溫泉"
旅行	航拍	航拍,空撮,空拍,航拍中國,航拍機,Aerial photography,空拍中国
旅行	民宿	民宿,日本民宿,花蓮民宿,宜蘭民宿,墾丁民宿,Homestay,背包客栈
旅行	游艇	游艇,yacht,life on a yacht,super yachts,YACHT,day in the life of yacht crew
旅行	日本行	日本行,日本民宿,东京旅游,japan travel,日本自由行,日本旅行,walking japan
旅行	韩国行	韩国行,韩国必去,韓国旅行,韩国旅游,首尔旅游,Korea travel
旅行	泰国行	泰国行,曼谷自由行,曼谷酒店,曼谷旅遊,曼谷之旅,泰国旅游,thailand travel
旅行	台湾行	台湾行,台灣旅行,墾丁景點,花蓮民宿,台灣景點,台湾旅行,墾丁民宿,台湾夜市,台北旅行
旅行	瑞士行	瑞士行,瑞士深度遊,瑞士自由行,瑞士必買,瑞士必食,瑞士旅遊
旅行	越南行	越南行,越南自由行,越南旅遊,越南行程,越南旅行,vietnam travel,Vietnam travel
旅行	新西兰行	新西兰行,新西兰旅游攻略,新西兰旅行,新西兰旅游,New Zealand tours,new zealand travel
科技科普	科普	科普,科普中国MX,科学,科學,DNA,UFC,科教,BrightSide China,Bright Side Taiwan,Bright Side Hong Kong,Bright Side Chinese,趣味科普,啾啾鞋,未解之谜,Science,趣味科普人文,李永乐老师,冷知識,百科,science education,science,science projects,proyectos faciles
科技科普	前沿科技	前沿科技,科学历程MX,ai,人工智能,機器人,AI,vr,黑科技,VR,5G,机器人,3d,5g,AGT,robot
科技科普	天文	天文,外星人,木星,UFO,天文,水星,宇宙,恒星,mars,海王星,冥王星,霍金,et,行星,ufo,金星,月球,火星,黑洞,太空,NASA,土星,nasa,astronomy,Astronomy (Field Of Study)
科技科普	地理	地理,经典人文地理MX,地理知識,中國地理,地理中国,geography,geography now,Geography facts,geography class
科技科普	动物	"动物,熊猫MX,mustang
,兔子,funny animal,アニマル,獅子,野生動物,老虎,狼,野生动物,大猩猩,熊猫,水母,昆虫,pig,熊,熊猫奇缘,動物,panda,shark,Animal,animals,orangutan"
科技科普	植物	植物,含羞草,Succulent Plant,Roof planting,Vetplant,House Plants
数码	数码资讯	数码资讯,台積電,数码圈,数码视讯,科技数码,数码兽
数码	智能电视	智能电视,小米盒子,电视盒子,索尼电视,小米电视,华为电视
数码	手机	手机,iPhone,smartphone,手機,スマホ,android,アプリ,samsung,mobile,Android,iphone 11,iOS,iphone,安卓
数码	电脑	电脑,ipad,联想电脑,computer,電腦,组装电脑,性价比电脑
数码	穿戴设备	穿戴设备,耳機,手环,智能手表,智能手环,小米手环,蓝牙耳机
数码	相机	相机,镜头,camera,カメラ,相機,运动相机,单反相机,相机镜头
数码	无人机	无人机,drone,ドローン,Drone,DJI,大疆
财经	财经资讯	财经资讯,马云,腾讯,跨境电商,美联储,美国经济,amazon,互联网,财经分析,网易,做空,Amazon,阿里巴巴,搜狐,Google,Facebook
财经	品牌故事	品牌故事,品牌歷史,十万个品牌故事,品牌历史,品牌形象,品牌定位, 企业故事, 企业历史,百强企业
财经	财经知识	财经知识,吉胖子,巫师财经,财经冷眼,蒙面财经,狮子座财经,新浪财经
财经	基金	基金,指數基金,指数基金,SCP基金會,國安基金,基金投資
财经	保险	保险,保險,医疗保险,五险一金,人寿保险,保险投资,失业保险 公共福利,养老保险,保险行业,失业保险 华人
财经	比特币	"比特币,比特币,bitcoin
,虚拟货币,数字货币,比特幣,区块链,虛擬貨幣,以太坊,加密貨幣,btc,BTC,區塊鏈,货币,加密货币"
财经	房地产	房地产,房价,房地产,房产纠纷,学区房,楼市,买房,房地產,房产,美国房地产,real estate,美国买房,注文住宅,樓市,美国房产,買房,房子,洛杉矶买房
财经	股票	股票,纳斯达克,美股,バイナリーオプション,大盘,股市,標普500指數,股票教學,台股,美股分析,中國股市,股票投資,美股崩盘,美股投資,股票投资,牛市,stock,美股空头,美股大盤,美国股市大盘,期权,港股,股市分析,炒股,stock market,纳斯达克指数,投资理财,美國股市,ETF,存股,美股空头,美股大盘,做空美股,熊市,道琼斯指数,A股,股票入门,道琼斯,美国股市大盘,股票分析,割韭菜,美国股市
财经	赚钱	"赚钱,youtube
  賺錢,副業,网络赚钱,赚钱方法,網路賺錢,youtube賺錢,instagram賺錢,網路創業
,instagram赚钱,make money,在家赚钱,网赚美金,網賺,youtuber 賺錢,网赚,网上赚钱,网赚项目,油管赚钱,赚钱项目,網絡賺錢,make money online,怎么赚钱,如何赚钱,网络赚钱项目,電子商務,怎么赚钱,youtube赚钱,賺錢,passive income,学习赚钱"
财经	投资	投资,被動收入,投資理財,我要做富翁,被动收入,資産運用,投資新手,投資教學,財務自由,理財,investing,債券,美股投资,how to invest,投資家,investment,株式投資,价值投资,價值投資,投资入门,投資,不動産,美国投资,财务自由,学习投资理财
财经	外汇	外汇,外匯保證金,外匯,美元,外汇交易,外汇保证金,外汇交易平台,外汇技术,外汇投资,外汇交易策略
财经	宏观经济	宏观经济,金融,finance,Gig Economy,chinese economy,经济衰退,经济周期,实体经济,经济危机 资产保值,全球经济
财经	行销	行销,網路行銷,联盟行销,聯盟行銷,行銷,社交媒体行销,网络行销,亚马逊联盟行销,部落格行销
财经	经济危机	经济危机,金融危機,金融危机,中美贸易战,金融危机创业,经济危机2020,美国经济危机2020,黄金期货
财经	海外置业	海外置业,洛杉矶买房,美国买房,尔湾买房,美国买房注意事项,休斯顿买房,Connie带你美国投资买房,加州买房,奥兰多买房,洛杉矶买房攻略,得克萨斯州买房,东京买房,日本买房,澳洲买房,美国投资买房,泰国买房,加拿大买房,西雅图买房,曼谷买房,新加坡买房,德国买房
财经	期货	期货,期貨,原油,期货交易,比特币期货,股指期货,原油期货,期货损耗,期货投机,币圈期货合约,外汇美股期货
汽车	汽车评测	"汽车评测,萝卜报告,賓士,汽车之家,トヨタ,jdm,车评,audi,jyp,chevy,Mercedes-Benz,TOYOTA,audi,porsche,跑車
,Porsche,日系,volkswagen,丰田,汽车测评,Ferrari,offroad,carwow,国产车,朱嘉偉,car review,Ford,宝马,mclaren,美系车,truck,Coaster,Mazda,Estate,外匯車,Lamborghini,Tesla,test drive,逗斗车,房車,三菱,试车,トヨタ,大家车言论,Audi"
汽车	修车保养	修车保养,洗車,维修保养,汽车保养,汽车维修,汽车修理,4s店
汽车	二手车	二手车,中古車,李老鼠,李老鼠说车,二手車,旧車
汽车	摩托车	摩托车,檔車,モトブログ,ducati,moto,機車,オートバイ,バイク,motor trend,摩托車,YAMAHA,yamaha,motovlog,Honda,motorcycle
汽车	汽车改装	汽车改装,改裝,改装车,tavarish,汽车改色,顶级汽车改装
汽车	汽车知识	汽车知识,汽车知识,汽车文化,汽車知識,汽车配置,汽车论坛,汽车世界,汽车制造,汽车课堂
汽车	汽车资讯	"汽车资讯,汽車資訊,地球黃金線,top gear,car news,car news
  central"
汽车	汽车展	"汽车展,车模,广州车展,成都车展,上海车展,chicago
  auto show 2020"
汽车	自行车	自行车,單車,bike,biking,自転車旅,自転車競技
汽车	新能源汽车	新能源汽车,特斯拉,tesla,electric car,蔚来,自動車
汽车	试驾	试驾,试驾,新車試駕,試車,試駕,試乗
汽车	豪车	"豪车,doug demuro,lamborghini,超跑,保时捷,porsche,跑車
,Porsche,ferrari,mercedes,スポーツカー,Ferrari,McLaren,bugatti,supercarsmclarenbenz跑车Lamborghini法拉利BMW,supercars,mclaren,benz,跑车,Lamborghini,法拉利,法拉利"
军事	军事解说	军事解说,国防,CCTV軍事,张召忠,军事频道,央視軍事,軍事頻道,解放军,军事视频,咪咕军事,軍人,中国军事,CCTV军事,军事科技,军人,CCTV7,军事解说,军事分析,军事热点,军事报道
军事	纪实	纪实,军事纪实MX,military video,軍演,military training,军事演习,实弹演习,实战演习
军事	军情	军情,军事新闻,army,軍事新聞,military operation,us military news,military news,military intelligence,国际军事
军事	武器	武器,槍械,98K,射擊,狙击手,坦克,导弹,狙击枪,AK,guns,gun,火箭,M4A1,tank,military aircraft,F22,F16,navy,us navy
学习	演讲	演讲,TED解说,TED出品,蒋勋 演讲,蒋勋2019演讲,演讲技巧,内涵演讲,马云演讲,成功学演讲,ted演讲,巴菲特演讲
学习	职场	职场,インタビュー,職場,職人,時間管理,求职,事業,職業,机器学习,深度学习,自我提升
学习	公开课	公开课,中国語講座,MOOC,投资学 公开课,北大公开课,mooc,金灿荣 公开课
学习	学科	"学科,法律讲堂,化学,物理,physics,数学,
architecture
建筑学,法律,醫學"
学习	心理学	心理学,情商,吸引力法則,心理学技巧,心理學,超心理学,社会心理学,心理学入门,スポーツ心理学,心理学知识,犯罪 心理学,交易心理学,教育心理学
学习	K12	K12,学前教育,Kindergarten,kids education,儿童教育,preschool,preschool learning,preschoolers,Preschool learning,education for children
学习	高考	高考,2019高考应援,2020高考季,中国高考,高考加油,大学入試,#大学入試
学习	留学	留学,留学生,英國留學,日本留學,日本留学,欧洲留学,英国留学,荷兰留学,留学的真相
学习	时间管理	时间管理,time management,time management tips,時間管理方法,時間管理術,時間管理技巧,時間管理書,時間管理大師
学习	考研	考研,研究生,为什么考研,张雪峰谈考研秘籍,BOYSANDMEN研究生,硕士,读研
学习	公务员	公务员,公務員,公務員試験,国家公務員,申论行测,粉笔公考, 最终面接, 社労士
学习	学习技巧	学习技巧,study with me,学习方法,学习博主,学习计划,高效学习,学习误区,学习效率,如何学习,错误学习方法,高效率学习
学习	创业	创业,投资学 公开课,#创业,学习赚钱,网络创业,创业项目,内容创业,创业板,互联网创业,创业陷阱,网上创业,youtube创业,电商创业,创业思维,外国人 创业
学习	自媒体	自媒体,photoshop tutorial,自媒體,新媒体,自媒体创业,微博自媒体,微博自媒体,玩转自媒体,自媒体实战,自媒体变现,自媒体教程
学习	软件教学	软件教学,adobe,PS,Photoshop,photoshop,优秀软件分享,剪辑软件,免费翻墙vpn软件,手机动画制作与软件,SSR软件使用教程,procreate软件教程,python学习,office
学习	阅读	阅读,讀書心得,言情小說,閱讀,詩歌,讀書,名著,有声读物
学习	英语	"英语,英语学习初级 初级英语,英语学习,阿滴英文,英語学習,阿滴,英语单词学习,学英文,learn
  english,英语口语,学英语,英语词汇,學英文"
学习	韩语	韩语,生活韩语,学习韩语,韩语学习,韩语课堂,韩语材料,韩语自学,韩语发音,初级韩语,自学韩语,韩语入门
学习	日语	日语,看动画学日语,學日文,日语入门,日语教程,日语发音,学日语,日语会话,日语发音,自学日语,日语日常会话,日语发音基础,日语教学
学习	汉语	汉语,汉语学习,老外说汉语,中文学习视频,学习汉语,对外汉语,汉语教学,对外汉语教学示范课,美国人说汉语,会说汉语
学习	法语	法语,法语教学,法语入门,法语初级,法语口语,法语发音,法语实用口语,法语课程,法语会话,法语视频,自学法语,法语语音
历史	考古	考古,盗墓,法老,古墓,考古纪录片,Archaeology,archaeology documentary,unexplained ancient ruins,ancient cities,ancient technology
历史	历史揭秘	历史揭秘,ancient mysteries,历史之谜,百家讲坛历史冷知识,中国历史十大谜团,历史档案
